,open,high,low,close,volume,number_of_trades,RSI_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
78185,72179.49,72203.8,71816.96,72104.76,1.71721,199,65.87729538594216,68534.64991881605,71020.80149999999,73506.95308118392,7.001192689113583,0.717999278122015
78186,72104.9,72537.88,72040.9,72379.98,8.38832,641,68.03635727865891,68912.14927383955,71206.23999999999,73500.33072616044,6.443510361340367,0.7558181301670795
78187,72379.98,72677.8,72033.87,72040.71,4.59809,687,62.76425109808438,69420.92294293157,71379.1375,73337.35205706842,5.486798035542031,0.6689223730903184
78188,72081.99,72460.32,71827.96,72428.99,6.83217,568,66.01043382386499,70035.52379536799,71568.06999999999,73100.616204632,4.282765218153858,0.7808789703690331
78189,72428.99,72584.77,72320.2,72531.04,2.45555,311,66.82894538903214,70572.14782721215,71730.1175,72888.08717278784,3.228684723088171,0.8458305164727481
78190,72530.76,72530.76,72218.48,72354.3,1.95786,203,63.9563820610424,70990.86032951133,71847.83249999999,72704.80467048865,2.3855198985680235,0.7954982188693573
78191,72354.28,72518.9,72304.16,72449.14,1.61447,190,64.82999451823257,71124.52532513424,71920.69949999999,72716.87367486574,2.2140334574074925,0.8318623717537156
78192,72449.37,72587.96,72160.28,72538.8,2.85948,344,65.67696447025855,71151.75695900497,71971.15599999999,72790.55504099501,2.2770206469797993,0.8463782428343509
78193,72531.6,72531.6,72221.0,72403.09,1.57906,186,63.19620660643607,71276.15497451441,72031.31049999999,72786.46602548557,2.0967424311559,0.7461608817342255
78194,72403.53,72754.15,72397.18,72461.63,2.12917,411,63.830857747815074,71320.07832196442,72073.14499999999,72826.21167803556,2.0897289220154547,0.7579353271966621
78195,72461.63,72461.63,71809.04,71905.66,4.03902,549,54.26084798007412,71341.28025798878,72081.77949999999,72822.2787420112,2.054608660184951,0.38108056699582693
78196,71995.18,72164.29,71820.04,72164.29,1.12643,174,57.45627866516789,71375.69594171124,72101.7025,72827.70905828876,2.013840264836359,0.5431039494653578
78197,72164.29,72240.04,72005.49,72083.06,0.73337,246,56.129929029399236,71454.56846726542,72129.323,72804.07753273459,1.870957620757336,0.46571864451764733
78198,72083.06,72361.6,72026.12,72361.6,1.08288,372,59.57593710352734,71522.24044961318,72164.892,72807.54355038684,1.7810642615160528,0.6530440562086834
78199,72297.26,72549.85,72204.0,72499.99,1.61052,212,61.20639617507998,71651.84381798633,72217.07400000001,72782.30418201369,1.5653643957208183,0.7502661827010779
78200,72461.54,72713.44,72203.8,72632.98,3.74023,435,62.760818507937735,71672.24815190225,72251.42850000002,72830.60884809779,1.6032357010014509,0.8293891973830959
78201,72632.98,72648.98,72436.46,72468.9,0.41215,184,59.58838963003224,71722.07174551337,72280.97400000002,72839.87625448666,1.5464712871374577,0.6681206315517447
78202,72464.24,72464.24,72200.0,72276.43,1.27765,314,56.01175514518727,71728.01393891749,72285.2915,72842.56906108253,1.5418836931231554,0.49204929408713316
78203,72276.43,72298.99,72100.0,72115.58,3.13829,315,53.14106783151234,71924.24833126138,72319.738,72715.22766873862,1.0937253913685938,0.2418921198989349
78204,72119.15,72353.43,72092.43,72158.77,1.96526,180,53.825384033738615,71919.84358548948,72317.985,72716.12641451052,1.1010854755162847,0.3000521997997416
78205,72158.53,72314.82,72002.0,72034.13,1.10428,216,51.48851835893613,71907.20002563662,72314.4535,72721.70697436339,1.126340460730683,0.1558365764243069
78206,72033.79,72326.0,71947.15,72294.43,1.87426,262,55.80401552586033,71904.02477277578,72310.176,72716.32722722423,1.1233584253044142,0.4806155947039392
78207,72215.7,72441.11,72177.43,72391.59,0.85811,189,57.32985361169317,71940.71670406531,72327.72,72714.72329593469,1.070138242805625,0.5825186770641542
78208,72421.08,72421.08,72203.84,72299.96,0.3395,203,55.38774209458367,71937.08174847899,72321.26849999999,72705.455251521,1.062444726120929,0.4722680442315829
78209,72299.96,72342.19,72051.5,72149.76,2.16649,289,52.26238608991486,71924.05393220164,72302.20449999999,72680.35506779834,1.0460277675166916,0.2984341252116158
78210,72194.83,72255.25,71538.46,71710.0,3.17429,737,44.368496929720024,71809.67475622517,72269.9895,72730.30424377482,1.2738752197406273,-0.10826804656286174
78211,71700.0,71850.04,71456.62,71651.59,2.08451,327,43.4301799304823,71701.95838584837,72230.112,72758.26561415162,1.4624194799853731,-0.04768346225300168
78212,71565.98,72033.05,71347.26,71990.18,1.59905,324,50.02763412403322,71685.15153910847,72202.681,72720.21046089153,1.433546382831763,0.2946967119186447
78213,71992.05,72042.53,71737.51,71832.63,1.38137,147,47.26537956216552,71640.50578258543,72174.15800000001,72707.81021741459,1.4787902822907315,0.18000882517210434
78214,71831.66,72066.66,71698.31,71948.08,1.40057,217,49.46722629248464,71623.722569914,72148.48049999999,72673.23843008598,1.4546610724143922,0.30905433866702275
78215,71905.44,72036.91,71777.84,72023.25,0.88884,125,50.90459248462781,71638.49767296652,72154.36,72670.22232703348,1.4298853930198514,0.37292152079222135
78216,71968.14,72021.81,71582.98,71582.98,5.7647,255,43.16096183986064,71549.73588789615,72125.2945,72700.85311210385,1.595996567068022,0.028879866797861767
78217,71565.54,72259.09,71510.37,72259.09,0.71641,324,54.58605696715716,71555.87917568431,72134.09599999999,72712.31282431567,1.603172026487107,0.6080857515240387
78218,72263.1,72309.74,72055.65,72161.61,5.27807,178,52.933979182318694,71555.61024486777,72124.0965,72692.58275513223,1.5764114428309808,0.5329942014088584
78219,72154.13,72231.98,72050.0,72128.9,0.96012,72,52.36130326287549,71565.18525299375,72105.54199999999,72645.89874700623,1.4987939401557813,0.521613498979534
78220,72168.84,72206.71,71415.59,71527.87,0.75059,400,43.128404722799715,71511.01185914094,72050.28650000002,72589.56114085909,1.4969396155255412,0.015630385319249426
78221,71628.52,71820.97,71553.65,71685.83,0.26109,101,45.831788898445346,71486.31468485837,72011.133,72535.95131514163,1.4576032712653766,0.1900803662766498
78222,71648.97,72047.68,71648.96,72004.07,0.52343,144,50.89610307420611,71487.76353468775,71997.51500000001,72507.26646531228,1.416025165069276,0.506429603881548
78223,72004.07,72072.99,71877.99,71900.0,0.19873,75,49.273743277839536,71478.3811224996,71986.73599999999,72495.09087750038,1.412357069503436,0.4146895172655014
78224,71950.0,71965.69,71655.06,71683.93,0.10872,93,45.995567573165154,71444.22230044691,71962.99399999999,72481.76569955307,1.4417735303038646,0.23103390157904563
78225,71730.96,71992.66,71722.43,71855.79,0.19107,113,48.907230737001385,71434.3237242074,71954.07699999999,72473.83027579258,1.444680544766337,0.40544840737163756
78226,71855.65,72343.9,71855.65,72124.16,2.8612,254,53.15462241626686,71444.02482747186,71945.56349999999,72447.10217252812,1.394217094506815,0.6780485830731208
78227,72144.33,72236.52,72040.71,72050.0,0.11536,62,51.871373068866156,71469.43392874405,71928.484,72387.53407125594,1.2764069134445937,0.6323559319657003
78228,72050.0,72149.27,71613.82,71621.04,1.01338,263,45.090483581328904,71451.00342320531,71894.538,72338.07257679469,1.233847769616895,0.19168356391004607
78229,71621.04,72248.85,71505.62,72233.07,1.68286,348,54.274946090991584,71443.6609937624,71898.7035,72353.7460062376,1.2657877933434547,0.8674013915366111
78230,72233.07,72278.12,71975.28,72258.15,0.38695,206,54.609993203541116,71453.24252020544,71926.111,72398.97947979457,1.3148729250621118,0.8510902229561222
78231,72260.87,72299.99,71757.23,72252.26,1.44088,331,54.50897674733805,71480.39732821618,71956.1445,72431.89167178381,1.322325355505449,0.8112109935301467
78232,72280.32,72945.19,71670.76,72023.41,9.68916,1609,50.59307833620538,71481.32679958768,71957.80600000001,72434.28520041234,1.324329428310613,0.5688424593804099
78233,72142.54,72206.55,71693.7,71743.89,1.25682,223,46.2250317695093,71470.37367045488,71953.36899999999,72436.3643295451,1.3425231820489527,0.2831459362171467
78234,71678.69,72039.66,71116.28,72017.47,5.49591,872,50.71048980748791,71473.00696433442,71956.8385,72440.67003566558,1.3447826384578592,0.5626576561577324
78235,71988.0,72051.72,71715.64,71715.64,2.69719,433,46.13804410074529,71447.07341301898,71941.458,72435.84258698102,1.3744080276521988,0.27161707105497823
78236,71772.86,71849.64,70275.02,70589.7,12.64903,1147,33.869416287042405,71122.59899694823,71891.794,72660.98900305176,2.139868711724629,-0.34640045426320504
78237,70590.0,70827.53,70153.43,70596.32,2.44572,518,33.98057307450958,70866.59774617419,71808.65550000001,72750.71325382583,2.6238000064652987,-0.1434507306354334
78238,70564.49,70621.53,69008.63,69212.88,14.78588,1607,24.654218951294627,70181.94328878465,71661.219,73140.49471121535,4.128525112628488,-0.3275465423509447
78239,69282.85,71093.08,69216.72,71043.35,9.70613,975,45.83657599845464,70120.27552790474,71606.9415,73093.60747209526,4.1522956879683495,0.31045120068037635
78240,71093.05,71244.29,70535.23,70833.05,4.03919,584,44.295800923851345,70045.81145910214,71572.20049999999,73098.58954089784,4.265312594092585,0.257876111464608
78241,70809.42,71464.18,70809.42,71343.42,1.56805,422,48.794378998958976,70026.37788325099,71555.08,73083.78211674902,4.272798288392708,0.4307713393992919
78242,71451.43,71632.16,71201.3,71445.29,0.66992,272,49.66810737546754,70012.63094631371,71527.14100000002,73041.65105368632,4.234784258149791,0.472977729728238
78243,71445.49,71597.07,71122.7,71299.99,2.40887,174,48.39956706696645,69989.97575289727,71497.14050000002,73004.30524710278,4.216014057520953,0.4345955707964231
78244,71258.99,71299.98,70773.18,70773.18,1.0133,271,44.010648640451215,69913.48407427543,71451.603,72989.72192572457,4.3053447680511,0.27946341188136
78245,70935.47,71110.86,70655.17,71046.56,0.71223,166,46.711181912543644,69875.21752078364,71411.1415,72947.06547921636,4.301636822921693,0.3813152522737443
78246,70908.05,71009.5,70640.73,70784.9,2.03674,206,44.498860283349465,69822.43096579892,71344.1785,72865.92603420107,4.265933300223152,0.31623807910632656
78247,70827.7,71000.0,70729.17,70907.28,1.43443,171,45.79200912613638,69791.29028583932,71287.04250000001,72782.7947141607,4.196421009219703,0.37305300423268717
78248,70907.06,71150.82,70700.0,70932.27,1.27503,305,46.06834093828274,69757.51422974012,71252.60400000002,72747.69377025992,4.1965898404496285,0.39287131569887906
78249,70955.7,71227.53,70868.0,71179.35,0.26198,123,48.844934054733784,69777.82317528148,71199.918,72622.01282471853,3.994652984624307,0.49276841472084315
78250,71167.38,71340.16,71023.98,71340.16,0.68178,214,50.626581631678356,69819.1534289108,71154.0185,72488.88357108922,3.752044084732082,0.5697229645270858
78251,71340.16,71484.23,71340.16,71420.43,0.93141,164,51.53397468862157,69873.23360885438,71112.427,72351.62039114561,3.4851669206722886,0.624275598224121
78252,71469.96,71672.13,71355.77,71377.84,1.44161,269,50.998427064288585,69909.11052217513,71080.14850000001,72251.18647782489,3.294978985095607,0.6271058264706872
78253,71445.33,71691.15,71356.0,71452.77,1.25797,178,51.94461903370058,69922.38614096248,71065.59250000001,72208.79885903755,3.2173273136012552,0.66933841250059
78254,71452.4,71748.84,71355.78,71748.84,0.96747,154,55.59334037588568,69950.48553252351,71052.16100000001,72153.8364674765,3.101032964997352,0.816190666202183
78255,71629.99,71998.0,71629.99,71998.0,2.22871,381,58.45233842954746,69922.37592706452,71066.27900000001,72210.1820729355,3.2192569782230622,0.9072552220744573
78256,71998.0,72035.15,71835.92,71836.18,3.10006,182,55.93363321013153,69958.50385635262,71128.603,72298.70214364739,3.290094545080226,0.8023577120970964
78257,71836.18,71995.1,71836.18,71936.4,0.9543,205,57.1647069828401,70000.63533249771,71195.60700000002,72390.57866750233,3.3568691043038874,0.8099625790912507
78258,71971.0,72200.0,71870.4,72085.7,3.12848,297,59.00220721552814,70514.47350914453,71339.24800000002,72164.02249085551,2.3122601204192352,0.9525188450152757
78259,72043.26,72137.0,71961.7,71977.19,0.84376,135,57.08554128483853,70526.68535661856,71385.94000000002,72245.19464338147,2.4073498041251726,0.8440481844085341
78260,72042.8,72160.58,71961.7,72029.39,1.16794,107,57.795804324342775,70582.00847958792,71445.75700000003,72309.50552041213,2.4179141118544063,0.8378489144742701
78261,72025.29,72185.91,72025.29,72160.86,0.33579,73,59.60898541865101,70567.67293469624,71486.62900000002,72405.58506530379,2.5709872689724307,0.8668461559025166
78262,72155.4,72185.9,71986.53,72127.46,0.15594,95,58.916474236111874,70558.61606664234,71520.73750000002,72482.8589333577,2.6904684347184724,0.8153045337960126
78263,72127.46,72194.66,72041.77,72181.46,0.31471,65,59.73102400200322,70565.23802331065,71564.811,72564.38397668935,2.7934761867514726,0.8084562179954017
78264,72166.22,72440.28,72073.26,72406.78,1.59129,342,63.025197331938934,70652.32445104832,71646.49100000001,72640.6575489517,2.775199552903963,0.8823750662309477
78265,72406.78,72634.98,72382.19,72634.98,1.42059,450,66.0539620271801,70681.0465342655,71725.912,72770.7774657345,2.9134950998866445,0.9350167700111309
78266,72627.7,72928.59,72498.67,72915.09,1.89114,513,69.37058447513144,70757.58604069124,71832.4215,72907.25695930875,2.992619312739602,1.0036438324691486
78267,72915.1,72950.0,72729.89,72860.1,1.04234,229,67.96666343383241,70854.29109858231,71930.06250000001,73005.83390141772,2.9911593679421684,0.9322653952198129
78268,72860.1,73391.45,72799.09,73391.45,8.78254,853,73.53918962749303,70898.18865704931,72053.0215,73207.8543429507,3.205508440616039,1.0794901436038993
78269,73391.45,73392.0,73253.74,73392.0,8.09751,530,73.54431984243402,70939.37717505803,72163.65400000001,73387.93082494198,3.3930566346930684,1.0016618688580534
78270,73392.0,73559.04,73262.82,73398.83,3.2066,428,73.61273769713941,70988.82905491562,72266.58750000001,73544.3459450844,3.536235732964106,0.9430581164835178
78271,73419.4,73419.4,73041.21,73265.37,2.80243,428,69.81342892518748,71071.93202986816,72358.83450000001,73645.73697013187,3.55700165439192,0.8522160851502213
78272,73265.37,73355.74,73107.3,73218.24,1.23621,173,68.46948944315307,71196.52017516742,72450.85450000002,73705.18882483261,3.4625797956119286,0.8058935264736551
78273,73154.12,73289.98,73065.91,73245.9,0.86673,142,68.84850674231394,71331.02278628999,72540.511,73749.99921371,3.334655896510039,0.7916063968231126
78274,73249.24,73444.82,73151.0,73156.01,0.55526,149,66.0689882133234,71431.9598398694,72610.8695,73789.7791601306,3.247198851214951,0.7312053749477319
78275,73219.19,73253.4,73037.59,73038.12,1.88292,220,62.50497034791299,71506.24478314578,72662.8755,73819.5062168542,3.183553386499855,0.6622144797522694
78276,73038.12,73184.6,72988.2,73000.0,1.15164,223,61.35248612213815,71623.98635120092,72721.0665,73818.14664879908,3.0172278862249167,0.6271253974950387
78277,73000.0,73044.27,72494.89,72778.17,2.70969,734,54.997488865190924,71730.10550222328,72763.155,73796.20449777672,2.8394851701433863,0.5072673187646448
78278,72736.48,72992.07,72549.18,72700.0,1.45293,248,52.91738006272662,71810.28541068872,72793.87000000001,73777.4545893113,2.7023830146996866,0.4522816842495781
78279,72700.0,72806.92,71699.12,72151.41,9.04238,990,41.15367193144599,71846.75624625936,72802.581,73758.40575374065,2.625799087372032,0.15936695118449837
78280,72155.42,72863.22,72091.02,72540.32,1.55023,396,49.691933239555425,71933.99356493128,72828.1275,73722.26143506872,2.455463200172816,0.3390579483050961
78281,72608.49,72634.35,72204.94,72332.69,1.49389,514,45.86576231982625,71966.6016796403,72836.719,73706.8363203597,2.3892271159542458,0.21036721818637416
78282,72321.11,73053.49,72273.32,72741.88,8.55158,625,53.46963029678281,72061.76078628964,72867.43999999999,73673.11921371034,2.2113558914937803,0.4220781684178316
78283,72695.75,72925.52,72449.97,72667.8,2.17855,378,52.0443611956652,72146.13448119695,72891.75699999998,73637.37951880302,2.0458349462012193,0.34981877937411066
78284,72667.79,72783.61,72401.08,72707.95,1.70589,185,52.77903375274087,72190.85848543177,72906.81550000001,73622.77251456825,1.964033155633405,0.36111910634750777
78285,72739.53,72968.95,72577.73,72968.95,1.37033,279,57.35289830873126,72218.76126533186,72923.51400000001,73628.26673466816,1.9328545650395983,0.5322354194350036
78286,72968.95,73157.79,72713.45,72834.73,4.11358,451,54.43297201979752,72213.62561839107,72919.496,73625.36638160892,1.9360264958740954,0.439956398363966
78287,72825.0,72990.35,72749.9,72872.38,1.11721,176,55.12316598629521,72214.43582112445,72920.11,73625.78417887555,1.9354720635378806,0.466181276409992
78288,72872.27,72990.0,72774.07,72973.12,0.8582,283,56.99993662302348,72228.40686249231,72899.19350000001,73569.98013750771,1.8403129178862565,0.5551043326344872
78289,72968.09,73217.52,72937.65,73136.62,1.93802,409,59.928942777069125,72246.10598776623,72886.42450000002,73526.74301223381,1.7570309330615852,0.695368004531956
78290,73136.62,73229.3,72827.66,72888.17,1.42731,278,53.91864380266751,72267.60591068391,72860.89150000001,73454.17708931612,1.6285433161797178,0.522989349894231
78291,72887.76,73315.66,72831.71,73315.66,3.232,317,61.14021216928475,72262.52470298206,72863.406,73464.28729701795,1.649336285536645,0.8763255756540018
78292,73315.66,73369.7,73095.66,73222.73,1.76502,243,58.97649786963976,72262.18791076915,72863.63049999998,73465.07308923082,1.6508718687324688,0.7985318186888389
78293,73209.57,73245.74,72944.78,73119.27,1.82305,226,56.57597291430924,72270.30801662925,72857.29899999998,73444.28998337072,1.6113443441561985,0.7231473799611692
78294,73119.13,73246.73,72954.98,73027.44,1.12673,305,54.45722378850975,72274.94183934692,72850.8705,73426.79916065308,1.5811167572886597,0.6532911209869074
78295,72988.4,73377.26,72976.93,73269.07,1.44062,342,58.826561342009235,72261.94323928877,72862.418,73462.89276071124,1.6482427489882006,0.8386087364590811
78296,73203.18,73269.39,73024.75,73062.77,1.47,246,54.05798230024597,72261.40902406415,72865.5565,73469.70397593586,1.6582525543076128,0.663216356812966
78297,73053.75,73053.75,72884.74,72938.04,1.14488,294,51.347828233208,72270.0406390167,72873.55,73477.0593609833,1.6563193668575178,0.5534291629668486
78298,72973.46,73121.19,72889.03,72976.74,0.74293,213,52.14940698980892,72287.9554835228,72887.387,73486.8185164772,1.644815491813962,0.5745314498352722
78299,73012.18,73162.54,72906.87,73020.03,0.7693,209,53.0806378743299,72439.85371473106,72930.818,73421.78228526894,1.346383596764109,0.590853859106198
78300,73108.44,73203.6,72972.0,73098.23,1.8716,295,54.792179505049596,72498.7494107766,72958.71350000001,73418.67758922343,1.2608887058388618,0.6516602092084373
78301,73134.05,73134.05,72770.01,72867.38,2.82115,462,49.098284021498195,72627.94649705203,72985.44800000002,73342.949502948,0.9796514585975648,0.3348706242821129
78302,72832.88,72832.88,72612.06,72766.75,2.2072,422,46.814507263279616,72632.60042915943,72986.6915,73340.78257084057,0.9702894145861422,0.1894280622808635
78303,72766.46,72963.71,72548.45,72912.57,0.76522,307,50.413840931684724,72675.6690166385,72998.93000000001,73322.19098336152,0.885659511342189,0.3664237188448113
78304,72936.67,73106.75,72814.04,73093.69,1.37081,290,54.52996284816296,72723.26500362059,73018.21700000002,73313.16899637945,0.8078860550085193,0.6279411580976284
78305,73093.34,73190.06,72969.81,73050.23,0.96651,248,53.38483581367777,72727.94803288921,73022.281,73316.6139671108,0.8061456396049669,0.5474785415210941
78306,73008.17,73272.51,73008.17,73272.51,0.88504,288,58.21771563716609,72743.51873771832,73044.17,73344.82126228168,0.823203993642972,0.8797422938907609
78307,73272.35,73272.55,73179.7,73210.84,2.52017,233,56.46850030542141,72763.06529432905,73061.093,73359.12070567094,0.8158315005524092,0.7512299983366978
78308,73210.87,73491.79,73179.75,73300.0,7.45889,1372,58.41393534588801,72764.25562742724,73077.437,73390.61837257278,0.8571219392184478,0.8553260498407846
78309,73300.72,73300.72,72668.27,72983.7,3.7658,452,49.89502303786989,72755.22965497928,73069.791,73384.35234502071,0.8609887635253166,0.36315705765701994
78310,72983.7,73053.94,72751.63,72963.1,0.53281,243,49.389829345528376,72766.38656999772,73073.5375,73380.6884300023,0.8406625449117967,0.32022274847226195
78311,72913.98,73171.62,72913.98,73171.61,0.99437,160,54.42038226338682,72776.84163649793,73066.335,73355.82836350208,0.7924124386478987,0.6818262752666536
78312,73171.61,73558.17,73115.39,73518.59,2.22026,430,61.31193611586063,72733.57142597549,73081.128,73428.6845740245,0.951152735421674,1.1293392683303878
78313,73558.17,73560.75,73260.57,73487.75,1.98955,246,60.43726280956982,72707.29088103323,73099.552,73491.81311896676,1.073224413103834,0.9948209001984897
78314,73485.35,73779.26,73245.3,73316.4,2.61548,548,55.684061890522116,72711.76290014273,73114.0,73516.23709985727,1.100301173119439,0.7515929038766094
78315,73319.86,73334.77,73110.44,73221.35,0.73697,212,53.185295489564396,72712.69751776014,73111.614,73510.53048223986,1.0912533875667407,0.637542574555772
78316,73196.19,73469.67,73122.08,73396.5,0.38207,111,57.013292875163344,72710.51341746603,73128.3005,73546.08758253396,1.1426139529496198,0.8209762953575757
78317,73447.55,73479.85,73266.65,73348.7,0.08158,144,55.67529834721416,72730.05368848263,73148.83349999998,73567.61331151733,1.1450074908367476,0.7386295787228246
78318,73311.7,73494.45,73278.51,73403.9,0.57376,375,56.93227161683918,72744.84755658732,73170.19149999999,73595.53544341265,1.162615362056728,0.7747288442911564
78319,73403.9,73431.9,73190.06,73318.04,1.018,212,54.35048619403452,72761.01946690283,73185.09199999998,73609.16453309712,1.1589041470280514,0.6567514866254761
78320,73329.5,73336.85,72991.18,73207.6,0.36986,169,51.1381092824192,72768.38774875872,73190.56049999999,73612.73325124127,1.1536262281835548,0.5201807198000271
78321,73227.4,73230.66,72891.73,72994.91,0.20786,167,45.55398823043998,72791.80882301068,73196.93699999999,73602.0651769893,1.1069539070721235,0.25066286242869995
78322,72994.91,73013.98,72688.81,72906.22,2.41306,287,43.42458410028381,72826.07875964849,73203.9105,73581.74224035151,1.0322720132594836,0.10605413970376738
78323,72926.32,72937.38,72658.0,72874.76,0.91317,205,42.66276917842406,72817.72729385397,73202.01999999999,73586.31270614601,1.0499510973768795,0.07420477312462398
78324,72866.31,73047.69,72453.63,72733.07,1.81739,336,39.31726006039807,72747.93961280068,73183.98899999999,73620.0383871993,1.1916524178514223,-0.017050376903607292
78325,72628.23,72859.82,72581.7,72849.04,0.33036,151,43.240483168132435,72716.14626812575,73173.9295,73631.71273187424,1.2512194848692497,0.1451491913870995
78326,72815.01,72903.16,72393.27,72503.42,2.79621,271,35.80995773193143,72591.46920121445,73135.47499999999,73679.48079878553,1.4876660028133812,-0.08092671200474126
78327,72578.31,72650.54,71468.56,71915.87,9.23516,997,27.24017924747567,72302.45638905204,73070.72649999999,73838.99661094794,2.102812296379599,-0.2515953591992796
78328,71915.89,72499.04,71723.22,72271.33,2.52328,396,37.05451597796741,72181.1000308852,73019.29299999999,73857.48596911479,2.295812338568647,0.053824102825688176
78329,72166.95,72225.94,71262.3,71671.25,2.57203,492,29.757181845482076,71920.83870322179,72953.6705,73986.5022967782,2.8314731519319674,-0.12082737189170048
78330,71644.09,72024.43,71050.0,71050.0,5.96867,590,24.39981329965663,71519.68212176478,72858.0155,74196.3488782352,3.673812329503301,-0.17547276687671248
78331,71050.0,71317.76,70601.0,70910.8,4.45036,622,23.383950348661262,71159.14029042982,72744.97499999999,74330.80970957017,4.35998420391285,-0.07829955068177404
78332,70908.93,71139.77,70244.36,70365.88,4.75596,639,19.89242948364664,70722.97707010849,72587.3395,74451.70192989151,5.136880460790299,-0.09576921964933291
78333,70398.65,71417.2,70000.0,71215.68,10.42789,830,35.95309600391889,70564.04491758916,72473.736,74383.42708241085,5.270022460028414,0.17061269448569524
78334,71359.04,71426.24,70756.95,70878.08,5.74567,339,33.11284396030244,70359.11565528053,72351.81999999999,74344.52434471945,5.508373789959836,0.13021609203961723
78335,70783.7,71145.82,70756.95,71091.82,1.23987,269,36.53143624175804,70220.94453505658,72245.3435,74269.74246494343,5.604233759213623,0.21509482074047737
78336,71019.93,71019.93,70300.0,70603.82,3.60114,319,32.453129726205,70031.0050523896,72105.70950000001,74180.41394761042,5.754619050272033,0.13804736097957357
78337,70536.26,70624.74,69574.35,70145.51,7.90977,676,29.16057232894559,69782.20811756869,71945.55000000002,74108.89188243134,6.013830966422041,0.08396774577835056
78338,70159.63,70399.8,69457.12,69540.0,4.60859,510,25.48216542253281,69451.61697672278,71752.35500000001,74053.09302327724,6.41299654423113,0.01920753740387209
78339,69622.42,69848.55,68992.81,69512.6,17.22265,931,25.326478383879465,69178.60068880547,71562.08300000001,73945.56531119456,6.661299423591523,0.07006540590333653
78340,69512.48,70677.22,69334.74,70677.21,2.761,481,41.64582292685166,69153.37512232516,71435.5635,73717.75187767485,6.389501995528722,0.33385387739713474
78341,70614.4,71145.96,70552.29,70834.25,3.37234,398,43.44077951210775,69154.17912992377,71327.5305,73500.88187007622,6.094004250087495,0.3865161642080239
78342,70834.21,71034.31,70508.29,70769.8,1.64993,312,42.85812318469372,69167.36793090604,71220.7095,73274.05106909396,5.766136236241675,0.3902010491613046
78343,70769.8,71104.73,70700.0,71104.7,2.19093,171,46.84758889278261,69232.18297525033,71132.2065,73032.23002474968,5.34223136955459,0.4927615369910678
78344,71104.71,71643.35,71104.7,71564.64,4.624,573,51.82239500298653,69314.3653601963,71073.785,72833.2046398037,4.9509664915234275,0.6394934411595975
78345,71536.68,71627.98,71277.41,71552.01,4.33846,159,51.67935512598182,69439.69282059949,71008.93350000001,72578.17417940054,4.4198401582823985,0.6730379880948045
78346,71552.01,71703.96,71414.34,71525.6,0.93303,275,51.360116537256765,69532.30227242109,70960.04250000001,72387.78272757893,4.0240681298321395,0.6980603645801292
78347,71581.99,71710.48,71389.23,71389.23,1.79115,220,49.65445962301048,69561.86361090698,70933.71050000002,72305.55738909305,3.8679687821858346,0.6660241764666375
78348,71405.0,72072.32,71263.6,72051.18,1.85893,440,57.10172072024432,69593.16668832334,70922.70300000001,72252.23931167668,3.7492544853420697,0.9243874312003074
78349,72072.32,72387.23,71819.34,71919.18,1.69603,507,55.3436481999932,69571.97710480096,70935.09950000001,72298.22189519907,3.8432945179672413,0.860965568266626
78350,71968.35,72101.44,71782.46,72003.41,2.43423,390,56.26889083250849,69538.46187399572,70982.77000000002,72427.07812600431,4.069461155162855,0.853331806982075
78351,72002.35,72002.35,71597.21,71696.82,1.39145,435,52.04216913729041,69543.63514993619,71022.07100000001,72500.50685006383,4.163313824131709,0.7281969149932578
78352,71696.6,71772.0,70725.42,70847.4,1.87035,606,42.513874732225545,69597.31807709113,71046.147,72494.97592290887,4.078557343606176,0.4314111566737048
78353,70782.67,70793.15,68501.09,69006.24,27.3788,1899,29.784566696204656,69227.54288368745,70935.67500000002,72643.80711631259,4.816002995143327,-0.06477920576927663
78354,69006.25,69486.5,66800.0,67285.88,16.53143,2207,22.888469799560678,68392.67585823587,70756.065,73119.45414176413,6.680386032671907,-0.23415438420134932
78355,67494.52,68887.2,67286.03,68199.87,7.29058,1027,31.908569137562267,67994.32273856085,70611.4675,73228.61226143915,7.412803767147739,0.0392693718107741
78356,68199.83,68473.86,67391.81,68077.14,6.3605,626,31.377796633831796,67633.04567238892,70485.13350000001,73337.2213276111,8.092735832332895,0.07785425177159626
78357,68204.75,68299.18,67000.0,67463.75,12.24811,585,28.799370347390322,67195.69095539126,70351.04550000001,73506.40004460876,8.970313155072448,0.04247685019528961
78358,67463.75,68206.18,67463.75,67867.42,2.72085,355,32.71775627910715,66937.71063141178,70267.4165,73597.12236858823,9.477240047919569,0.13960833257959893
78359,67800.73,68003.93,67149.25,67439.09,3.89343,277,30.78197386014169,66613.27235132996,70163.74100000001,73714.20964867006,10.120522646219937,0.11629699208573174
78360,67425.21,68399.09,67425.21,68399.09,1.28408,322,39.431586341913615,66423.36702367393,70049.83499999999,73676.30297632606,10.35396579114302,0.27240320185146827
78361,68351.64,68638.91,68222.24,68571.37,1.50487,231,40.85984932412611,66272.2659215194,69936.69099999999,73601.11607848058,10.479263534160037,0.31370597423073665
